,kilogram,pascal root meter,per meter,kJ/mol,unit_lux,radian per second squared,kilogram per kilogram,weber,'degree,joule per kelvin,unit_ohm,root meter,per squared meter,pascal per second,kilogram per cubic meter,candela per square meter,kilogram per meter per second squared,second cubed,m2·m-4·cd,farad per meter,gray,meter per second squared,ampere squared,unit_second_-3,cubic meter,m2·kg·s-2·A-1,meter kilogram per second squared,coulomb,m2·kg·s-2·A-2,m2·s-2,hectopascal,joule per cubic meter,steradian,kilopascal,meter per second,m-2·kg-1·s3·A2,m2·kg·s-3·A-2,sievert,watt per steradian,second ampere,per volt,g/cm3,cubic angstrom,ampere per meter,henry,per second squared,candela,joule per kilogram,siemens,ampere,per ampere squared,g/mL,second,kg·s-2·A-1,per mole,Bohr magneton,unit_gram,kilogram squared meter per second squared,per second squared,per kilogram squared,centimeter,watt per square meter per steradian,radian per second,m-2·kg-1·s4·A2,katal per cubic meter,per kilogram cubed,kelvin,watt per square meter,cubic meter per kilogram,henry per meter,katal,volt,bit,per meter power 4,m2·kg·s-3·A-1,unit_milliliter,volt per meter,celcius,per cubic meter,per cubic centimeter,m2·m-2·cd,pascal,kilogram meter squared per second cubed,mole,meter
per kilogram,0.76953125,0.6640625,0.859375,0.62890625,0.62109375,0.62890625,0.796875,0.59765625,0.56640625,0.64453125,0.63671875,0.6484375,0.8046875,0.6328125,0.7578125,0.62890625,0.6953125,0.65625,0.58203125,0.64453125,0.57421875,0.68359375,0.6328125,0.62890625,0.67578125,0.59375,0.69921875,0.65625,0.6171875,0.66015625,0.6171875,0.66015625,0.6171875,0.65234375,0.671875,0.6484375,0.65234375,0.62109375,0.6640625,0.6015625,0.734375,0.6953125,0.59765625,0.61328125,0.625,0.72265625,0.6328125,0.703125,0.58984375,0.63671875,0.67578125,0.68359375,0.59765625,0.6328125,0.73828125,0.609375,0.75390625,0.6796875,0.72265625,0.8125,0.66015625,0.64453125,0.63671875,0.625,0.6875,0.84765625,0.62109375,0.65234375,0.7265625,0.65234375,0.62109375,0.61328125,0.62109375,0.73046875,0.6484375,0.66015625,0.62890625,0.625,0.81640625,0.73828125,0.56640625,0.64453125,0.6796875,0.67578125,0.6640625
radian,0.66015625,0.6953125,0.64453125,0.578125,0.625,0.82421875,0.64453125,0.66796875,0.859375,0.62109375,0.63671875,0.7109375,0.6328125,0.61328125,0.61328125,0.60546875,0.62890625,0.69921875,0.578125,0.62109375,0.61328125,0.66796875,0.64453125,0.640625,0.63671875,0.64453125,0.65234375,0.66796875,0.64453125,0.6640625,0.5703125,0.59375,0.81640625,0.59375,0.66015625,0.64453125,0.65625,0.63671875,0.73046875,0.62109375,0.64453125,0.60546875,0.62109375,0.6171875,0.65234375,0.70703125,0.67578125,0.578125,0.6171875,0.66015625,0.63671875,0.60546875,0.65234375,0.65234375,0.640625,0.6640625,0.60546875,0.65234375,0.70703125,0.66015625,0.6796875,0.6953125,0.859375,0.625,0.59375,0.62109375,0.66796875,0.61328125,0.6171875,0.62890625,0.609375,0.66796875,0.60546875,0.59765625,0.67578125,0.6171875,0.640625,0.6484375,0.640625,0.62890625,0.61328125,0.640625,0.671875,0.671875,0.69921875
joule per mole,0.59375,0.62890625,0.66015625,0.89453125,0.61328125,0.5703125,0.6328125,0.609375,0.55078125,0.8125,0.62109375,0.578125,0.6796875,0.578125,0.60546875,0.58984375,0.59375,0.62109375,0.57421875,0.65625,0.60546875,0.60546875,0.63671875,0.578125,0.59375,0.6015625,0.6171875,0.6875,0.61328125,0.66015625,0.55859375,0.765625,0.57421875,0.578125,0.60546875,0.65234375,0.640625,0.6328125,0.6171875,0.625,0.6796875,0.5703125,0.58984375,0.57421875,0.61328125,0.640625,0.6171875,0.76953125,0.6015625,0.625,0.64453125,0.578125,0.5390625,0.609375,0.84375,0.65625,0.58203125,0.74609375,0.640625,0.66796875,0.5703125,0.61328125,0.58984375,0.63671875,0.62109375,0.6640625,0.66015625,0.66015625,0.63671875,0.6171875,0.6328125,0.65234375,0.5703125,0.64453125,0.6796875,0.58984375,0.64453125,0.62109375,0.6875,0.6484375,0.59375,0.59765625,0.6875,0.765625,0.58203125
becquerel,0.71875,0.734375,0.66796875,0.640625,0.71484375,0.69140625,0.68359375,0.71875,0.63671875,0.6953125,0.67578125,0.703125,0.7109375,0.65625,0.67578125,0.6875,0.69140625,0.72265625,0.6640625,0.6640625,0.7890625,0.69921875,0.7109375,0.671875,0.68359375,0.70703125,0.70703125,0.76171875,0.6875,0.8046875,0.6640625,0.68359375,0.6953125,0.6640625,0.68359375,0.69921875,0.70703125,0.828125,0.74609375,0.72265625,0.6953125,0.6640625,0.6796875,0.671875,0.6953125,0.74609375,0.75390625,0.69140625,0.6875,0.73828125,0.70703125,0.6484375,0.6484375,0.734375,0.71875,0.7421875,0.68359375,0.73828125,0.74609375,0.71484375,0.6875,0.72265625,0.6953125,0.703125,0.66796875,0.69921875,0.6875,0.6953125,0.66015625,0.67578125,0.671875,0.70703125,0.64453125,0.65234375,0.73828125,0.67578125,0.69140625,0.65625,0.72265625,0.7265625,0.6796875,0.7109375,0.73828125,0.765625,0.69921875
byte,0.6875,0.66015625,0.6484375,0.5703125,0.578125,0.5859375,0.640625,0.62109375,0.5703125,0.61328125,0.6171875,0.6640625,0.609375,0.59375,0.6328125,0.5703125,0.60546875,0.65234375,0.5546875,0.58203125,0.58984375,0.62890625,0.62109375,0.62890625,0.66796875,0.60546875,0.61328125,0.6875,0.59765625,0.62109375,0.59375,0.5703125,0.6328125,0.60546875,0.66015625,0.61328125,0.6015625,0.609375,0.61328125,0.62890625,0.60546875,0.6171875,0.640625,0.57421875,0.625,0.66015625,0.625,0.5703125,0.62109375,0.671875,0.578125,0.60546875,0.6484375,0.609375,0.6328125,0.62890625,0.64453125,0.60546875,0.66015625,0.61328125,0.70703125,0.59375,0.61328125,0.609375,0.58984375,0.62109375,0.625,0.58203125,0.609375,0.5859375,0.578125,0.66015625,0.890625,0.58984375,0.6171875,0.640625,0.61328125,0.6171875,0.65625,0.66015625,0.578125,0.6484375,0.60546875,0.67578125,0.703125
coulomb per kilogram,0.67578125,0.68359375,0.66015625,0.6328125,0.67578125,0.65625,0.6953125,0.66796875,0.59375,0.65625,0.6484375,0.640625,0.69140625,0.6328125,0.6796875,0.6796875,0.66015625,0.6796875,0.64453125,0.69140625,0.82421875,0.65625,0.68359375,0.60546875,0.63671875,0.66796875,0.6640625,0.7734375,0.6796875,0.82421875,0.609375,0.67578125,0.66015625,0.62109375,0.65234375,0.7109375,0.69921875,0.85546875,0.71484375,0.73046875,0.6953125,0.671875,0.65234375,0.67578125,0.66796875,0.69921875,0.6953125,0.70703125,0.65234375,0.71484375,0.70703125,0.66015625,0.5703125,0.71484375,0.7109375,0.68359375,0.6484375,0.6953125,0.6953125,0.7109375,0.65234375,0.6953125,0.65234375,0.69921875,0.671875,0.71484375,0.609375,0.671875,0.671875,0.68359375,0.63671875,0.66796875,0.5859375,0.625,0.71875,0.6328125,0.73046875,0.6015625,0.71875,0.73828125,0.6484375,0.65625,0.67578125,0.72265625,0.64453125
ampere per square meter,0.61328125,0.68359375,0.67578125,0.56640625,0.66796875,0.64453125,0.63671875,0.7421875,0.578125,0.59375,0.6953125,0.61328125,0.76953125,0.66015625,0.68359375,0.7109375,0.69140625,0.63671875,0.671875,0.73046875,0.625,0.66796875,0.84765625,0.55859375,0.625,0.78515625,0.69921875,0.7578125,0.76953125,0.7265625,0.58984375,0.65234375,0.640625,0.6171875,0.6484375,0.796875,0.76953125,0.65234375,0.70703125,0.7734375,0.7578125,0.640625,0.6171875,0.90234375,0.71484375,0.6953125,0.66796875,0.609375,0.69921875,0.83203125,0.8828125,0.63671875,0.52734375,0.81640625,0.69140625,0.71875,0.57421875,0.640625,0.6953125,0.7109375,0.59765625,0.6953125,0.640625,0.73828125,0.65234375,0.69140625,0.5859375,0.703125,0.64453125,0.80078125,0.57421875,0.6796875,0.52734375,0.69921875,0.765625,0.58984375,0.7890625,0.5625,0.72265625,0.69140625,0.66796875,0.65234375,0.66796875,0.66796875,0.6171875
unit_kelvin_-1,0.6640625,0.7109375,0.66796875,0.69140625,0.65234375,0.67578125,0.74609375,0.63671875,0.62890625,0.8046875,0.68359375,0.65234375,0.71875,0.68359375,0.6953125,0.65625,0.6796875,0.7265625,0.625,0.69140625,0.6171875,0.67578125,0.67578125,0.70703125,0.64453125,0.65234375,0.68359375,0.66015625,0.67578125,0.67578125,0.6015625,0.671875,0.66796875,0.65234375,0.66796875,0.71484375,0.70703125,0.6328125,0.71484375,0.609375,0.69140625,0.65234375,0.6484375,0.6328125,0.6328125,0.73046875,0.69140625,0.69140625,0.62890625,0.63671875,0.6953125,0.65234375,0.6171875,0.69140625,0.703125,0.68359375,0.6328125,0.70703125,0.73046875,0.76171875,0.6484375,0.7109375,0.67578125,0.6796875,0.6796875,0.7734375,0.828125,0.69140625,0.73046875,0.6796875,0.67578125,0.62890625,0.58203125,0.66796875,0.71484375,0.65625,0.65234375,0.76171875,0.7109375,0.6875,0.640625,0.65625,0.73046875,0.66796875,0.6484375
joule,0.73828125,0.73828125,0.68359375,0.7890625,0.69140625,0.65234375,0.66796875,0.734375,0.6328125,0.8046875,0.69140625,0.68359375,0.68359375,0.65234375,0.64453125,0.625,0.703125,0.7265625,0.625,0.66796875,0.66015625,0.69140625,0.73828125,0.64453125,0.6875,0.70703125,0.7578125,0.796875,0.6953125,0.7265625,0.65234375,0.8046875,0.6640625,0.6875,0.6875,0.72265625,0.7109375,0.6953125,0.69921875,0.71484375,0.71484375,0.609375,0.63671875,0.62109375,0.70703125,0.73046875,0.71484375,0.8125,0.69921875,0.75390625,0.69921875,0.59375,0.63671875,0.71484375,0.703125,0.703125,0.671875,0.8828125,0.7265625,0.7109375,0.68359375,0.67578125,0.67578125,0.71875,0.6015625,0.67578125,0.73828125,0.71875,0.65234375,0.62890625,0.65625,0.79296875,0.62890625,0.6953125,0.78515625,0.6484375,0.7109375,0.703125,0.69140625,0.66015625,0.65625,0.7265625,0.828125,0.71875,0.70703125
meter squared,0.69140625,0.73046875,0.78515625,0.61328125,0.68359375,0.6328125,0.65234375,0.64453125,0.59375,0.62109375,0.6328125,0.7265625,0.83984375,0.640625,0.6953125,0.6953125,0.69921875,0.72265625,0.68359375,0.63671875,0.58984375,0.71484375,0.7734375,0.625,0.765625,0.69140625,0.6953125,0.65234375,0.6875,0.7265625,0.63671875,0.65625,0.68359375,0.65234375,0.70703125,0.6796875,0.70703125,0.6328125,0.6640625,0.6328125,0.64453125,0.6484375,0.6640625,0.64453125,0.6328125,0.72265625,0.65625,0.62109375,0.61328125,0.65625,0.7421875,0.625,0.61328125,0.67578125,0.66015625,0.6484375,0.66015625,0.6875,0.72265625,0.71875,0.73828125,0.67578125,0.62890625,0.6796875,0.640625,0.70703125,0.62109375,0.70703125,0.6875,0.6484375,0.58984375,0.63671875,0.60546875,0.73828125,0.6953125,0.6640625,0.66015625,0.63671875,0.765625,0.69921875,0.69140625,0.65625,0.6953125,0.66796875,0.765625
unit_electron_volt,0.69140625,0.703125,0.67578125,0.76171875,0.69140625,0.62890625,0.65625,0.69921875,0.62890625,0.7421875,0.69140625,0.66796875,0.671875,0.625,0.640625,0.640625,0.65625,0.7109375,0.64453125,0.6875,0.703125,0.67578125,0.71484375,0.66015625,0.66015625,0.68359375,0.68359375,0.79296875,0.68359375,0.7265625,0.6328125,0.765625,0.65234375,0.66015625,0.67578125,0.72265625,0.703125,0.73046875,0.67578125,0.734375,0.73828125,0.6328125,0.703125,0.625,0.69140625,0.7109375,0.70703125,0.765625,0.703125,0.73828125,0.6875,0.62109375,0.62109375,0.6953125,0.73046875,0.75390625,0.6640625,0.8046875,0.7109375,0.69140625,0.68359375,0.65625,0.640625,0.71875,0.62890625,0.6796875,0.71484375,0.703125,0.6484375,0.64453125,0.66796875,0.78125,0.6328125,0.6796875,0.76953125,0.6640625,0.75,0.67578125,0.69140625,0.6796875,0.6484375,0.69140625,0.7421875,0.7421875,0.6875
joule per kilogram per kelvin,0.640625,0.65234375,0.62890625,0.7578125,0.6015625,0.60546875,0.71875,0.59765625,0.55078125,0.890625,0.609375,0.578125,0.67578125,0.64453125,0.69140625,0.60546875,0.65625,0.6484375,0.5703125,0.65234375,0.6015625,0.62890625,0.609375,0.578125,0.60546875,0.59765625,0.640625,0.62109375,0.609375,0.65234375,0.5703125,0.77734375,0.5859375,0.6328125,0.609375,0.65234375,0.6328125,0.6171875,0.66015625,0.5625,0.640625,0.6328125,0.5625,0.58203125,0.5859375,0.66015625,0.62109375,0.859375,0.5859375,0.58984375,0.63671875,0.62109375,0.5234375,0.640625,0.66015625,0.6328125,0.60546875,0.7578125,0.66015625,0.69921875,0.58203125,0.65625,0.6015625,0.62890625,0.62890625,0.734375,0.7421875,0.671875,0.74609375,0.640625,0.609375,0.609375,0.5546875,0.640625,0.66015625,0.578125,0.6015625,0.68359375,0.6875,0.6484375,0.58203125,0.62890625,0.73828125,0.625,0.58984375
per steradian,0.6484375,0.6953125,0.703125,0.59375,0.72265625,0.734375,0.68359375,0.6953125,0.73046875,0.6640625,0.62890625,0.65625,0.7734375,0.6328125,0.68359375,0.73828125,0.6640625,0.72265625,0.68359375,0.66015625,0.6484375,0.65234375,0.6953125,0.640625,0.6796875,0.671875,0.66015625,0.67578125,0.6484375,0.6953125,0.59375,0.65234375,0.91015625,0.61328125,0.65625,0.66796875,0.671875,0.671875,0.8984375,0.6328125,0.6953125,0.66796875,0.6796875,0.6484375,0.6328125,0.71484375,0.7734375,0.62890625,0.625,0.66015625,0.71875,0.6484375,0.609375,0.6875,0.6875,0.67578125,0.6171875,0.6640625,0.71484375,0.73828125,0.63671875,0.86328125,0.7578125,0.65234375,0.671875,0.7265625,0.65625,0.74609375,0.68359375,0.671875,0.62109375,0.62890625,0.609375,0.6875,0.6875,0.64453125,0.66015625,0.6171875,0.7421875,0.71875,0.71875,0.6484375,0.70703125,0.68359375,0.65234375
second per mole,0.62890625,0.6796875,0.6875,0.71484375,0.6328125,0.65625,0.671875,0.65234375,0.6015625,0.671875,0.65234375,0.62109375,0.734375,0.66796875,0.6328125,0.62890625,0.63671875,0.75390625,0.6171875,0.69140625,0.61328125,0.68359375,0.7109375,0.7265625,0.61328125,0.671875,0.66796875,0.7734375,0.6953125,0.71484375,0.54296875,0.63671875,0.6171875,0.5625,0.6875,0.74609375,0.70703125,0.64453125,0.65625,0.79296875,0.74609375,0.60546875,0.6484375,0.62890625,0.66015625,0.7421875,0.66015625,0.6328125,0.66015625,0.703125,0.7265625,0.61328125,0.69921875,0.67578125,0.89453125,0.68359375,0.62109375,0.67578125,0.7421875,0.72265625,0.61328125,0.63671875,0.66796875,0.70703125,0.65234375,0.6875,0.60546875,0.62890625,0.63671875,0.6640625,0.63671875,0.65625,0.578125,0.65625,0.73046875,0.625,0.671875,0.55859375,0.72265625,0.7109375,0.6484375,0.61328125,0.6796875,0.83984375,0.6328125
coulomb per cubic meter,0.63671875,0.6953125,0.69140625,0.625,0.640625,0.62109375,0.66015625,0.69140625,0.56640625,0.6328125,0.68359375,0.6328125,0.73828125,0.66796875,0.75390625,0.67578125,0.6640625,0.71875,0.6484375,0.79296875,0.6328125,0.65625,0.73828125,0.61328125,0.703125,0.69140625,0.6796875,0.87109375,0.7109375,0.70703125,0.5703125,0.72265625,0.65625,0.59765625,0.65234375,0.79296875,0.73046875,0.6484375,0.67578125,0.796875,0.73828125,0.72265625,0.703125,0.74609375,0.68359375,0.6953125,0.66796875,0.64453125,0.71484375,0.76953125,0.76171875,0.7109375,0.55859375,0.73046875,0.765625,0.6953125,0.6015625,0.66015625,0.69140625,0.73828125,0.62890625,0.66015625,0.62109375,0.765625,0.73046875,0.7734375,0.6015625,0.640625,0.72265625,0.74609375,0.62109375,0.69921875,0.56640625,0.6875,0.7421875,0.63671875,0.80859375,0.59375,0.80859375,0.796875,0.66015625,0.640625,0.6640625,0.75,0.6328125
